TIME,LAT,LON,PREC
19980103.0,-86.25,76.25,0.76500034
19980103.0,-86.25,78.75,0.0
19980103.0,-86.25,81.25,0.014999984
19980103.0,-86.25,83.75,0.029999968
19980103.0,-86.25,86.25,0.052500006
19980103.0,-86.25,88.75,1.5600002
19980103.0,-86.25,91.25,2.9249969
19980103.0,-86.25,93.75,0.0
19980103.0,-86.25,96.25,0.015
19980103.0,-86.25,98.75,0.0
19980103.0,-86.25,101.25,0.037500024
19980103.0,-86.25,103.75,0.19500001
19980103.0,-86.25,106.25,0.0
19980103.0,-86.25,108.75,0.1275
19980103.0,-86.25,111.25,0.21
19980103.0,-86.25,113.75,0.29249996
19980103.0,-86.25,116.25,0.014999984
19980103.0,-86.25,118.75,0.08250007
19980103.0,-86.25,121.25,0.037500005
19980103.0,-86.25,123.75,0.0
19980103.0,-86.25,126.25,0.23250018
19980103.0,-86.25,128.75,0.23999996
19980103.0,-86.25,131.25,0.0
19980103.0,-86.25,133.75,0.0
19980103.0,-86.25,136.25,0.0
19980103.0,-86.25,138.75,0.0
19980103.0,-86.25,141.25,0.0
19980103.0,-86.25,143.75,0.0
19980103.0,-86.25,146.25,0.15750006
19980103.0,-86.25,148.75,0.045000046
19980103.0,-86.25,151.25,0.0
19980103.0,-86.25,153.75,0.0
19980103.0,-86.25,156.25,0.0
19980103.0,-86.25,158.75,0.0
19980103.0,-86.25,161.25,0.0
19980103.0,-86.25,163.75,0.0075000077
19980103.0,-86.25,166.25,0.0
19980103.0,-86.25,168.75,1.4624995
19980103.0,-86.25,171.25,5.37
19980103.0,-86.25,173.75,2.3250005
19980103.0,-86.25,176.25,1.4399999
19980103.0,-86.25,178.75,1.8
19980103.0,-86.25,181.25,2.4749994
19980103.0,-86.25,183.75,3.975002
19980103.0,-86.25,186.25,3.2624998
19980103.0,-86.25,188.75,0.029999968
19980103.0,-86.25,191.25,1.5674987
19980103.0,-86.25,193.75,24.097498
19980103.0,-86.25,196.25,0.05249994
19980103.0,-86.25,198.75,0.0
19980103.0,-86.25,201.25,0.0
19980103.0,-86.25,203.75,0.0
19980103.0,-86.25,206.25,0.0
19980103.0,-86.25,208.75,0.014999984
19980103.0,-86.25,211.25,0.0
19980103.0,-86.25,213.75,2.3175
19980103.0,-86.25,216.25,4.919997
19980103.0,-86.25,218.75,29.129997
19980103.0,-86.25,221.25,31.964998
19980103.0,-86.25,223.75,8.797497
19980103.0,-86.25,226.25,6.404999
19980103.0,-86.25,228.75,5.5874996
19980103.0,-86.25,231.25,2.1149998
19980103.0,-86.25,233.75,2.7825017
19980103.0,-86.25,236.25,12.330007
19980103.0,-86.25,238.75,10.785002
19980103.0,-86.25,241.25,8.107499
19980103.0,-86.25,243.75,2.9774983
19980103.0,-86.25,246.25,5.9174995
19980103.0,-86.25,248.75,0.059999947
19980103.0,-86.25,251.25,0.060000062
19980103.0,-86.25,253.75,0.044999983
19980103.0,-86.25,256.25,0.24000025
19980103.0,-86.25,258.75,0.0
19980103.0,-86.25,261.25,0.022499992
19980103.0,-86.25,263.75,0.015
19980103.0,-86.25,266.25,0.022499992
19980103.0,-86.25,268.75,0.112500004
19980103.0,-86.25,271.25,0.39749977
19980103.0,-86.25,273.75,0.0
19980103.0,-86.25,276.25,0.14249986
19980103.0,-86.25,278.75,0.27750003
19980103.0,-86.25,281.25,1.1624995
19980103.0,-86.25,283.75,7.4133205
19980103.0,-86.25,286.25,0.8832321
19980103.0,-86.25,288.75,0.0
19980103.0,-86.25,291.25,0.0
19980103.0,-86.25,293.75,0.0
19980103.0,-86.25,296.25,0.0
19980103.0,-86.25,298.75,0.18750003
19980103.0,-86.25,301.25,0.7424999
19980103.0,-86.25,303.75,0.3824998
19980103.0,-86.25,306.25,0.029999968
19980103.0,-86.25,308.75,0.42000008
19980103.0,-86.25,311.25,2.3399997
19980103.0,-86.25,313.75,2.76
19980103.0,-86.25,316.25,7.852504
19980103.0,-86.25,318.75,8.377501
19980103.0,-86.25,321.25,0.57
19980103.0,-86.25,323.75,0.0
19980103.0,-86.25,326.25,0.014999984
19980103.0,-86.25,328.75,0.0
19980103.0,-86.25,331.25,0.0
19980103.0,-86.25,333.75,0.007499992
19980103.0,-86.25,336.25,0.052500058
19980103.0,-86.25,338.75,0.8250001
19980103.0,-86.25,341.25,1.2599994
19980103.0,-86.25,343.75,0.9974997
19980103.0,-86.25,346.25,0.70500004
19980103.0,-86.25,348.75,0.7874999
19980103.0,-86.25,351.25,0.3449999
19980103.0,-86.25,353.75,0.91499984
19980103.0,-86.25,356.25,0.76500005
19980103.0,-86.25,358.75,0.19499992
19980103.0,-83.75,1.25,0.4349992
19980103.0,-83.75,3.75,0.045000087
19980103.0,-83.75,6.25,0.17250007
19980103.0,-83.75,8.75,0.0
19980103.0,-83.75,11.25,0.0
19980103.0,-83.75,13.75,0.0
19980103.0,-83.75,16.25,0.0
19980103.0,-83.75,18.75,0.0
19980103.0,-83.75,21.25,0.0
19980103.0,-83.75,23.75,0.022499954
19980103.0,-83.75,26.25,0.08999994
19980103.0,-83.75,28.75,0.08250004
19980103.0,-83.75,31.25,0.0
19980103.0,-83.75,33.75,0.0
19980103.0,-83.75,36.25,0.0
19980103.0,-83.75,38.75,0.0
19980103.0,-83.75,41.25,1.2599988
19980103.0,-83.75,43.75,3.569999
19980103.0,-83.75,46.25,7.702492
19980103.0,-83.75,48.75,5.0100017
19980103.0,-83.75,51.25,6.315
19980103.0,-83.75,53.75,2.3700004
19980103.0,-83.75,56.25,0.6000001
19980103.0,-83.75,58.75,0.45750004
19980103.0,-83.75,61.25,0.5400008
19980103.0,-83.75,63.75,0.35999957
19980103.0,-83.75,66.25,1.3575008
19980103.0,-83.75,68.75,0.0
19980103.0,-83.75,71.25,0.022499954
19980103.0,-83.75,73.75,0.14999987
19980103.0,-83.75,76.25,0.7650007
19980103.0,-83.75,78.75,0.0
19980103.0,-83.75,81.25,0.014999969
19980103.0,-83.75,83.75,0.029999938
19980103.0,-83.75,86.25,0.052500013
19980103.0,-83.75,88.75,1.5600004
19980103.0,-83.75,91.25,2.924994
19980103.0,-83.75,93.75,0.0
19980103.0,-83.75,96.25,0.015
19980103.0,-83.75,98.75,0.0
19980103.0,-83.75,101.25,0.037500046
19980103.0,-83.75,103.75,0.19500002
19980103.0,-83.75,106.25,0.0
19980103.0,-83.75,108.75,0.12750001
19980103.0,-83.75,111.25,0.21
19980103.0,-83.75,113.75,0.2924999
19980103.0,-83.75,116.25,0.014999969
19980103.0,-83.75,118.75,0.08250014
19980103.0,-83.75,121.25,0.037500013
19980103.0,-83.75,123.75,0.0
19980103.0,-83.75,126.25,0.23250034
19980103.0,-83.75,128.75,0.23999994
19980103.0,-83.75,131.25,0.0
19980103.0,-83.75,133.75,0.0
19980103.0,-83.75,136.25,0.0
19980103.0,-83.75,138.75,0.0
19980103.0,-83.75,141.25,0.0
19980103.0,-83.75,143.75,0.0
19980103.0,-83.75,146.25,0.15750012
19980103.0,-83.75,148.75,0.045000087
19980103.0,-83.75,151.25,0.0
19980103.0,-83.75,153.75,0.0
19980103.0,-83.75,156.25,0.0
19980103.0,-83.75,158.75,0.0
19980103.0,-83.75,161.25,0.0
19980103.0,-83.75,163.75,0.007500015
19980103.0,-83.75,166.25,0.0
19980103.0,-83.75,168.75,1.4624991
19980103.0,-83.75,171.25,5.37
19980103.0,-83.75,173.75,2.3250012
19980103.0,-83.75,176.25,1.4399999
19980103.0,-83.75,178.75,1.8
19980103.0,-83.75,181.25,2.474999
19980103.0,-83.75,183.75,3.9750037
19980103.0,-83.75,186.25,3.2624998
19980103.0,-83.75,188.75,0.029999938
19980103.0,-83.75,191.25,1.5674976
19980103.0,-83.75,193.75,24.097498
19980103.0,-83.75,196.25,0.052499887
19980103.0,-83.75,198.75,0.0
19980103.0,-83.75,201.25,0.0
19980103.0,-83.75,203.75,0.0
19980103.0,-83.75,206.25,0.0
19980103.0,-83.75,208.75,0.014999969
19980103.0,-83.75,211.25,0.0
19980103.0,-83.75,213.75,2.3175004
19980103.0,-83.75,216.25,4.919995
19980103.0,-83.75,218.75,29.129995
19980103.0,-83.75,221.25,31.964994
19980103.0,-83.75,223.75,8.797493
19980103.0,-83.75,226.25,6.4049983
19980103.0,-83.75,228.75,5.5874996
19980103.0,-83.75,231.25,2.1149995
19980103.0,-83.75,233.75,2.7825034
19980103.0,-83.75,236.25,12.330012
19980103.0,-83.75,238.75,10.785005
19980103.0,-83.75,241.25,8.107498
19980103.0,-83.75,243.75,2.9774969
19980103.0,-83.75,246.25,5.917499
19980103.0,-83.75,248.75,0.0599999
19980103.0,-83.75,251.25,0.060000118
19980103.0,-83.75,253.75,0.04499997
19980103.0,-83.75,256.25,0.24000049
19980103.0,-83.75,258.75,0.0
19980103.0,-83.75,261.25,0.022499984
19980103.0,-83.75,263.75,0.015
19980103.0,-83.75,266.25,0.022499984
19980103.0,-83.75,268.75,0.11250001
19980103.0,-83.75,271.25,0.39749956
19980103.0,-83.75,273.75,0.0
19980103.0,-83.75,276.25,0.14249974
19980103.0,-83.75,278.75,0.27750006
19980103.0,-83.75,281.25,1.1624992
19980103.0,-83.75,283.75,7.4133205
19980103.0,-83.75,286.25,0.8832321
19980103.0,-83.75,288.75,0.0
19980103.0,-83.75,291.25,0.0
19980103.0,-83.75,293.75,0.0
19980103.0,-83.75,296.25,0.0
19980103.0,-83.75,298.75,0.18750006
19980103.0,-83.75,301.25,0.7424998
19980103.0,-83.75,303.75,0.38249967
19980103.0,-83.75,306.25,0.029999938
19980103.0,-83.75,308.75,0.42000017
19980103.0,-83.75,311.25,2.3399994
19980103.0,-83.75,313.75,2.7600002
19980103.0,-83.75,316.25,7.852507
19980103.0,-83.75,318.75,8.3775015
19980103.0,-83.75,321.25,0.56999993
19980103.0,-83.75,323.75,0.0
19980103.0,-83.75,326.25,0.014999969
19980103.0,-83.75,328.75,0.0
19980103.0,-83.75,331.25,0.0
19980103.0,-83.75,333.75,0.0074999845
19980103.0,-83.75,336.25,0.05250011
19980103.0,-83.75,338.75,0.82500017
19980103.0,-83.75,341.25,1.2599989
19980103.0,-83.75,343.75,0.99749947
19980103.0,-83.75,346.25,0.7050001
19980103.0,-83.75,348.75,0.78749985
19980103.0,-83.75,351.25,0.34499982
19980103.0,-83.75,353.75,0.91499966
19980103.0,-83.75,356.25,0.76500005
19980103.0,-83.75,358.75,0.19499984
19980103.0,-81.25,1.25,0.43499875
19980103.0,-81.25,3.75,0.045000143
19980103.0,-81.25,6.25,0.17250012
19980103.0,-81.25,8.75,0.0
19980103.0,-81.25,11.25,0.0
19980103.0,-81.25,13.75,0.0
19980103.0,-81.25,16.25,0.0
19980103.0,-81.25,18.75,0.0
19980103.0,-81.25,21.25,0.0
19980103.0,-81.25,23.75,0.022499925
19980103.0,-81.25,26.25,0.0899999
19980103.0,-81.25,28.75,0.08250007
19980103.0,-81.25,31.25,0.0
19980103.0,-81.25,33.75,0.0
19980103.0,-81.25,36.25,0.0
19980103.0,-81.25,38.75,0.0
19980103.0,-81.25,41.25,1.259998
19980103.0,-81.25,43.75,3.5699985
19980103.0,-81.25,46.25,7.702488
19980103.0,-81.25,48.75,5.0100026
19980103.0,-81.25,51.25,6.315
19980103.0,-81.25,53.75,2.3700006
19980103.0,-81.25,56.25,0.6000001
19980103.0,-81.25,58.75,0.45750004
19980103.0,-81.25,61.25,0.54000133
19980103.0,-81.25,63.75,0.3599993
19980103.0,-81.25,66.25,1.3575013
19980103.0,-81.25,68.75,0.0
19980103.0,-81.25,71.25,0.022499925
19980103.0,-81.25,73.75,0.1499998
19980103.0,-81.25,76.25,0.7650011
19980103.0,-81.25,78.75,0.0
19980103.0,-81.25,81.25,0.01499995
19980103.0,-81.25,83.75,0.0299999
19980103.0,-81.25,86.25,0.052500024
19980103.0,-81.25,88.75,1.5600008
19980103.0,-81.25,91.25,2.9249904
19980103.0,-81.25,93.75,0.0
19980103.0,-81.25,96.25,0.015
19980103.0,-81.25,98.75,0.0
19980103.0,-81.25,101.25,0.037500072
19980103.0,-81.25,103.75,0.19500005
19980103.0,-81.25,106.25,0.0
19980103.0,-81.25,108.75,0.12750003
19980103.0,-81.25,111.25,0.21
19980103.0,-81.25,113.75,0.29249987
19980103.0,-81.25,116.25,0.01499995
19980103.0,-81.25,118.75,0.08250022
19980103.0,-81.25,121.25,0.037500024
19980103.0,-81.25,123.75,0.0
19980103.0,-81.25,126.25,0.23250057
19980103.0,-81.25,128.75,0.23999989
19980103.0,-81.25,131.25,0.0
19980103.0,-81.25,133.75,0.0
19980103.0,-81.25,136.25,0.0
19980103.0,-81.25,138.75,0.0
19980103.0,-81.25,141.25,0.0
19980103.0,-81.25,143.75,0.0
19980103.0,-81.25,146.25,0.15750018
19980103.0,-81.25,148.75,0.045000147
19980103.0,-81.25,151.25,0.0
19980103.0,-81.25,153.75,0.0
19980103.0,-81.25,156.25,0.0
19980103.0,-81.25,158.75,0.0
19980103.0,-81.25,161.25,0.0
19980103.0,-81.25,163.75,0.0075000245
19980103.0,-81.25,166.25,0.0
19980103.0,-81.25,168.75,1.4624987
19980103.0,-81.25,171.25,5.37
19980103.0,-81.25,173.75,2.325002
19980103.0,-81.25,176.25,1.4399998
19980103.0,-81.25,178.75,1.8
19980103.0,-81.25,181.25,2.4749982
19980103.0,-81.25,183.75,3.9750059
19980103.0,-81.25,186.25,3.2624996
19980103.0,-81.25,188.75,0.0299999
19980103.0,-81.25,191.25,1.5674961
19980103.0,-81.25,193.75,24.097498
19980103.0,-81.25,196.25,0.052499823
19980103.0,-81.25,198.75,0.0
19980103.0,-81.25,201.25,0.0
19980103.0,-81.25,203.75,0.0
19980103.0,-81.25,206.25,0.0
19980103.0,-81.25,208.75,0.01499995
19980103.0,-81.25,211.25,0.0
19980103.0,-81.25,213.75,2.3175006
19980103.0,-81.25,216.25,4.9199915
19980103.0,-81.25,218.75,29.129993
19980103.0,-81.25,221.25,31.964993
19980103.0,-81.25,223.75,8.797489
19980103.0,-81.25,226.25,6.4049973
19980103.0,-81.25,228.75,5.587499
19980103.0,-81.25,231.25,2.1149995
19980103.0,-81.25,233.75,2.7825055
19980103.0,-81.25,236.25,12.330021
19980103.0,-81.25,238.75,10.785007
19980103.0,-81.25,241.25,8.107497
19980103.0,-81.25,243.75,2.977495
19980103.0,-81.25,246.25,5.917498
19980103.0,-81.25,248.75,0.059999846
19980103.0,-81.25,251.25,0.060000192
19980103.0,-81.25,253.75,0.04499995
19980103.0,-81.25,256.25,0.24000078
19980103.0,-81.25,258.75,0.0
19980103.0,-81.25,261.25,0.022499975
19980103.0,-81.25,263.75,0.015
19980103.0,-81.25,266.25,0.022499975
19980103.0,-81.25,268.75,0.11250002
19980103.0,-81.25,271.25,0.39749926
19980103.0,-81.25,273.75,0.0
19980103.0,-81.25,276.25,0.14249958
19980103.0,-81.25,278.75,0.27750012
19980103.0,-81.25,281.25,1.1624987
19980103.0,-81.25,283.75,7.4133205
19980103.0,-81.25,286.25,0.8832322
19980103.0,-81.25,288.75,0.0
19980103.0,-81.25,291.25,0.0
19980103.0,-81.25,293.75,0.0
19980103.0,-81.25,296.25,0.0
19980103.0,-81.25,298.75,0.1875001
19980103.0,-81.25,301.25,0.74249977
19980103.0,-81.25,303.75,0.38249946
19980103.0,-81.25,306.25,0.0299999
19980103.0,-81.25,308.75,0.42000028
19980103.0,-81.25,311.25,2.339999
19980103.0,-81.25,313.75,2.7600002
19980103.0,-81.25,316.25,7.852511
19980103.0,-81.25,318.75,8.377502
19980103.0,-81.25,321.25,0.56999993
19980103.0,-81.25,323.75,0.0
19980103.0,-81.25,326.25,0.01499995
19980103.0,-81.25,328.75,0.0
19980103.0,-81.25,331.25,0.0
19980103.0,-81.25,333.75,0.007499975
19980103.0,-81.25,336.25,0.052500173
19980103.0,-81.25,338.75,0.82500035
19980103.0,-81.25,341.25,1.2599983
19980103.0,-81.25,343.75,0.9974992
19980103.0,-81.25,346.25,0.7050001
19980103.0,-81.25,348.75,0.7874998
19980103.0,-81.25,351.25,0.34499973
19980103.0,-81.25,353.75,0.91499954
19980103.0,-81.25,356.25,0.7650001
19980103.0,-81.25,358.75,0.19499974
19980103.0,-78.75,1.25,0.43499812
19980103.0,-78.75,3.75,0.045000218
19980103.0,-78.75,6.25,0.17250018
19980103.0,-78.75,8.75,0.0
19980103.0,-78.75,11.25,0.0
19980103.0,-78.75,13.75,0.0
19980103.0,-78.75,16.25,0.0
19980103.0,-78.75,18.75,0.0
19980103.0,-78.75,21.25,0.0
19980103.0,-78.75,23.75,0.02249989
19980103.0,-78.75,26.25,0.08999985
19980103.0,-78.75,28.75,0.08250011
19980103.0,-78.75,31.25,0.0
19980103.0,-78.75,33.75,0.0
19980103.0,-78.75,36.25,0.0
19980103.0,-78.75,38.75,0.0
19980103.0,-78.75,41.25,1.259997
19980103.0,-78.75,43.75,3.5699978
19980103.0,-78.75,46.25,7.7024817
19980103.0,-78.75,48.75,5.0100036
19980103.0,-78.75,51.25,6.3150005
19980103.0,-78.75,53.75,2.370001
19980103.0,-78.75,56.25,0.6000002
19980103.0,-78.75,58.75,0.4575001
19980103.0,-78.75,61.25,0.540002
19980103.0,-78.75,63.75,0.35999897
19980103.0,-78.75,66.25,1.3575019
19980103.0,-78.75,68.75,0.0
19980103.0,-78.75,71.25,0.02249989
19980103.0,-78.75,73.75,0.1499997
19980103.0,-78.75,76.25,0.76500165
19980103.0,-78.75,78.75,0.0
19980103.0,-78.75,81.25,0.014999926
19980103.0,-78.75,83.75,0.029999852
19980103.0,-78.75,86.25,0.052500036
19980103.0,-78.75,88.75,1.5600013
19980103.0,-78.75,91.25,2.9249856
19980103.0,-78.75,93.75,0.0
19980103.0,-78.75,96.25,0.015
19980103.0,-78.75,98.75,0.0
19980103.0,-78.75,101.25,0.03750011
19980103.0,-78.75,103.75,0.19500007
19980103.0,-78.75,106.25,0.0
19980103.0,-78.75,108.75,0.12750003
19980103.0,-78.75,111.25,0.21
19980103.0,-78.75,113.75,0.2924998
19980103.0,-78.75,116.25,0.014999926
19980103.0,-78.75,118.75,0.08250033
19980103.0,-78.75,121.25,0.037500035
19980103.0,-78.75,123.75,0.0
19980103.0,-78.75,126.25,0.23250085
19980103.0,-78.75,128.75,0.23999985
19980103.0,-78.75,131.25,0.0
19980103.0,-78.75,133.75,0.0
19980103.0,-78.75,136.25,0.0
19980103.0,-78.75,138.75,0.0
19980103.0,-78.75,141.25,0.0
19980103.0,-78.75,143.75,0.0
19980103.0,-78.75,146.25,0.15750027
19980103.0,-78.75,148.75,0.045000218
19980103.0,-78.75,151.25,0.0
19980103.0,-78.75,153.75,0.0
19980103.0,-78.75,156.25,0.0
19980103.0,-78.75,158.75,0.0
19980103.0,-78.75,161.25,0.0
19980103.0,-78.75,163.75,0.0075000366
19980103.0,-78.75,166.25,0.0
19980103.0,-78.75,168.75,1.4624981
19980103.0,-78.75,171.25,5.37
19980103.0,-78.75,173.75,2.325003
19980103.0,-78.75,176.25,1.4399998
19980103.0,-78.75,178.75,1.8000001
19980103.0,-78.75,181.25,2.4749973
19980103.0,-78.75,183.75,3.9750087
19980103.0,-78.75,186.25,3.2624996
19980103.0,-78.75,188.75,0.029999852
19980103.0,-78.75,191.25,1.5674942
19980103.0,-78.75,193.75,24.097496
19980103.0,-78.75,196.25,0.052499738
19980103.0,-78.75,198.75,0.0
19980103.0,-78.75,201.25,0.0
19980103.0,-78.75,203.75,0.0
19980103.0,-78.75,206.25,0.0
19980103.0,-78.75,208.75,0.014999926
19980103.0,-78.75,211.25,0.0
19980103.0,-78.75,213.75,2.3175008
19980103.0,-78.75,216.25,4.919987
19980103.0,-78.75,218.75,29.129992
19980103.0,-78.75,221.25,31.964989
19980103.0,-78.75,223.75,8.797483
19980103.0,-78.75,226.25,6.4049964
19980103.0,-78.75,228.75,5.587499
19980103.0,-78.75,231.25,2.1149993
19980103.0,-78.75,233.75,2.7825084
19980103.0,-78.75,236.25,12.330031
19980103.0,-78.75,238.75,10.785011
19980103.0,-78.75,241.25,8.107496
19980103.0,-78.75,243.75,2.9774926
19980103.0,-78.75,246.25,5.917497
19980103.0,-78.75,248.75,0.05999977
19980103.0,-78.75,251.25,0.060000293
19980103.0,-78.75,253.75,0.044999924
19980103.0,-78.75,256.25,0.24000117
19980103.0,-78.75,258.75,0.0
19980103.0,-78.75,261.25,0.022499962
19980103.0,-78.75,263.75,0.015
19980103.0,-78.75,266.25,0.022499962
19980103.0,-78.75,268.75,0.112500034
19980103.0,-78.75,271.25,0.3974989
19980103.0,-78.75,273.75,0.0
19980103.0,-78.75,276.25,0.14249937
19980103.0,-78.75,278.75,0.27750018
19980103.0,-78.75,281.25,1.1624981
19980103.0,-78.75,283.75,7.4133205
19980103.0,-78.75,286.25,0.88323224
19980103.0,-78.75,288.75,0.0
19980103.0,-78.75,291.25,0.0
19980103.0,-78.75,293.75,0.0
19980103.0,-78.75,296.25,0.0
19980103.0,-78.75,298.75,0.18750018
19980103.0,-78.75,301.25,0.74249965
19980103.0,-78.75,303.75,0.3824992
19980103.0,-78.75,306.25,0.029999852
19980103.0,-78.75,308.75,0.42000043
19980103.0,-78.75,311.25,2.3399987
19980103.0,-78.75,313.75,2.7600005
19980103.0,-78.75,316.25,7.8525167
19980103.0,-78.75,318.75,8.377504
19980103.0,-78.75,321.25,0.56999993
19980103.0,-78.75,323.75,0.0
19980103.0,-78.75,326.25,0.014999926
19980103.0,-78.75,328.75,0.0
19980103.0,-78.75,331.25,0.0
19980103.0,-78.75,333.75,0.007499963
19980103.0,-78.75,336.25,0.05250026
19980103.0,-78.75,338.75,0.8250005
19980103.0,-78.75,341.25,1.2599975
19980103.0,-78.75,343.75,0.99749887
19980103.0,-78.75,346.25,0.7050002
19980103.0,-78.75,348.75,0.78749967
19980103.0,-78.75,351.25,0.3449996
19980103.0,-78.75,353.75,0.9149993
19980103.0,-78.75,356.25,0.7650001
19980103.0,-78.75,358.75,0.19499962
19980103.0,-76.25,1.25,0.4349973
19980103.0,-76.25,3.75,0.04500032
19980103.0,-76.25,6.25,0.17250025
19980103.0,-76.25,8.75,0.0
19980103.0,-76.25,11.25,0.0
19980103.0,-76.25,13.75,0.0
19980103.0,-76.25,16.25,0.0
19980103.0,-76.25,18.75,0.0
19980103.0,-76.25,21.25,0.0
19980103.0,-76.25,23.75,0.022499839
19980103.0,-76.25,26.25,0.08999978
19980103.0,-76.25,28.75,0.08250016
19980103.0,-76.25,31.25,0.0
19980103.0,-76.25,33.75,0.0
19980103.0,-76.25,36.25,0.0
19980103.0,-76.25,38.75,0.0
19980103.0,-76.25,41.25,1.2599957
19980103.0,-76.25,43.75,3.5699966
19980103.0,-76.25,46.25,7.7024736
19980103.0,-76.25,48.75,5.0100055
19980103.0,-76.25,51.25,6.3150005
19980103.0,-76.25,53.75,2.3700018
19980103.0,-76.25,56.25,0.60000026
19980103.0,-76.25,58.75,0.45750013
19980103.0,-76.25,61.25,0.5400029
19980103.0,-76.25,63.75,0.3599985
19980103.0,-76.25,66.25,1.3575027
19980103.0,-76.25,68.75,0.0
19980103.0,-76.25,71.25,0.022499839
19980103.0,-76.25,73.75,0.14999956
19980103.0,-76.25,76.25,0.7650024
19980103.0,-76.25,78.75,0.0
19980103.0,-76.25,81.25,0.014999893
19980103.0,-76.25,83.75,0.029999785
19980103.0,-76.25,86.25,0.05250005
19980103.0,-76.25,88.75,1.5600017
19980103.0,-76.25,91.25,2.9249792
19980103.0,-76.25,93.75,0.0
19980103.0,-76.25,96.25,0.015
19980103.0,-76.25,98.75,0.0
19980103.0,-76.25,101.25,0.037500158
19980103.0,-76.25,103.75,0.1950001
19980103.0,-76.25,106.25,0.0
19980103.0,-76.25,108.75,0.12750004
19980103.0,-76.25,111.25,0.21
19980103.0,-76.25,113.75,0.29249972
19980103.0,-76.25,116.25,0.014999893
19980103.0,-76.25,118.75,0.08250048
19980103.0,-76.25,121.25,0.037500054
19980103.0,-76.25,123.75,0.0
19980103.0,-76.25,126.25,0.23250122
19980103.0,-76.25,128.75,0.23999977
19980103.0,-76.25,131.25,0.0
19980103.0,-76.25,133.75,0.0
19980103.0,-76.25,136.25,0.0
19980103.0,-76.25,138.75,0.0
19980103.0,-76.25,141.25,0.0
19980103.0,-76.25,143.75,0.0
19980103.0,-76.25,146.25,0.15750039
19980103.0,-76.25,148.75,0.04500032
19980103.0,-76.25,151.25,0.0
19980103.0,-76.25,153.75,0.0
19980103.0,-76.25,156.25,0.0
19980103.0,-76.25,158.75,0.0
19980103.0,-76.25,161.25,0.0
19980103.0,-76.25,163.75,0.0075000534
19980103.0,-76.25,166.25,0.0
19980103.0,-76.25,168.75,1.4624972
19980103.0,-76.25,171.25,5.37
19980103.0,-76.25,173.75,2.3250043
19980103.0,-76.25,176.25,1.4399998
19980103.0,-76.25,178.75,1.8000001
19980103.0,-76.25,181.25,2.4749963
19980103.0,-76.25,183.75,3.9750128
19980103.0,-76.25,186.25,3.2624993
19980103.0,-76.25,188.75,0.029999785
19980103.0,-76.25,191.25,1.5674917
19980103.0,-76.25,193.75,24.097496
19980103.0,-76.25,196.25,0.05249962
19980103.0,-76.25,198.75,0.0
19980103.0,-76.25,201.25,0.0
19980103.0,-76.25,203.75,0.0
19980103.0,-76.25,206.25,0.0
19980103.0,-76.25,208.75,0.014999893
19980103.0,-76.25,211.25,0.0
19980103.0,-76.25,213.75,2.3175013
19980103.0,-76.25,216.25,4.919982
19980103.0,-76.25,218.75,29.129988
19980103.0,-76.25,221.25,31.964983
19980103.0,-76.25,223.75,8.797476
19980103.0,-76.25,226.25,6.404995
19980103.0,-76.25,228.75,5.5874987
19980103.0,-76.25,231.25,2.1149988
19980103.0,-76.25,233.75,2.7825122
19980103.0,-76.25,236.25,12.330045
19980103.0,-76.25,238.75,10.785016
19980103.0,-76.25,241.25,8.107494
19980103.0,-76.25,243.75,2.9774895
19980103.0,-76.25,246.25,5.9174957
19980103.0,-76.25,248.75,0.059999675
19980103.0,-76.25,251.25,0.060000423
19980103.0,-76.25,253.75,0.044999894
19980103.0,-76.25,256.25,0.24000171
19980103.0,-76.25,258.75,0.0
19980103.0,-76.25,261.25,0.022499947
19980103.0,-76.25,263.75,0.015
19980103.0,-76.25,266.25,0.022499947
19980103.0,-76.25,268.75,0.11250005
19980103.0,-76.25,271.25,0.39749843
19980103.0,-76.25,273.75,0.0
19980103.0,-76.25,276.25,0.14249909
19980103.0,-76.25,278.75,0.27750027
19980103.0,-76.25,281.25,1.1624973
19980103.0,-76.25,283.75,7.4133205
19980103.0,-76.25,286.25,0.8832323
19980103.0,-76.25,288.75,0.0
19980103.0,-76.25,291.25,0.0
19980103.0,-76.25,293.75,0.0
19980103.0,-76.25,296.25,0.0
19980103.0,-76.25,298.75,0.18750025
19980103.0,-76.25,301.25,0.74249953
19980103.0,-76.25,303.75,0.38249886
19980103.0,-76.25,306.25,0.029999785
19980103.0,-76.25,308.75,0.4200006
19980103.0,-76.25,311.25,2.339998
19980103.0,-76.25,313.75,2.7600007
19980103.0,-76.25,316.25,7.852524
19980103.0,-76.25,318.75,8.377506
19980103.0,-76.25,321.25,0.5699999
19980103.0,-76.25,323.75,0.0
19980103.0,-76.25,326.25,0.014999893
19980103.0,-76.25,328.75,0.0
19980103.0,-76.25,331.25,0.0
19980103.0,-76.25,333.75,0.0074999463
19980103.0,-76.25,336.25,0.052500375
19980103.0,-76.25,338.75,0.8250008
19980103.0,-76.25,341.25,1.2599964
19980103.0,-76.25,343.75,0.9974984
19980103.0,-76.25,346.25,0.7050003
19980103.0,-76.25,348.75,0.78749955
19980103.0,-76.25,351.25,0.34499946
19980103.0,-76.25,353.75,0.914999
19980103.0,-76.25,356.25,0.7650002
19980103.0,-76.25,358.75,0.19499946
